Norway,1930,F,15,64,6.74,6.45,0.29,0,918
Norway,1935,F,15,64,6.94,6.6,0.33,0.01,1004
Norway,1940,F,15,64,7.15,6.73,0.42,0.01,1027
Norway,1945,F,15,64,7.36,6.85,0.5,0.01,1086
Norway,1950,F,15,64,7.45,6.87,0.57,0.01,1083
Norway,1955,F,15,64,7.38,6.86,0.51,0.01,1102
Norway,1960,F,15,64,7.38,6.85,0.52,0.01,1127
Norway,1965,F,15,64,7.78,6.91,0.79,0.08,1173
Norway,1970,F,15,64,8.19,6.95,1.12,0.12,1204
Norway,1975,F,15,64,8.5,6.86,1.47,0.18,1239
Norway,1980,F,15,64,9.07,6.87,1.95,0.25,1272
Norway,1985,F,15,64,9.97,6.82,2.76,0.39,1315
Norway,1990,F,15,64,10.67,6.75,3.4,0.52,1350
Norway,1995,F,15,64,11.25,6.65,3.91,0.7,1383
Norway,2000,F,15,64,11.58,6.56,4.23,0.79,1431
Norway,2005,F,15,64,12.04,6.31,4.82,0.91,1487
Norway,2010,F,15,64,11.85,6.12,4.76,0.97,1536
Portugal,1870,F,15,64,0.04,0.04,0,0,1425
Portugal,1875,F,15,64,0.06,0.05,0,0,1495
Portugal,1880,F,15,64,0.08,0.08,0,0,1508
Portugal,1885,F,15,64,0.12,0.11,0,0,1565
Portugal,1890,F,15,64,0.16,0.16,0,0,1628
Portugal,1895,F,15,64,0.22,0.21,0,0,1686
Portugal,1900,F,15,64,0.28,0.27,0.01,0,1751
Portugal,1905,F,15,64,0.39,0.38,0.01,0,1821
Portugal,1910,F,15,64,0.49,0.47,0.02,0,1917
Portugal,1915,F,15,64,0.59,0.56,0.03,0,1957
Portugal,1920,F,15,64,0.82,0.79,0.03,0,1988
Portugal,1925,F,15,64,0.98,0.94,0.05,0,2106
Portugal,1930,F,15,64,1.14,1.07,0.06,0,2243
Portugal,1935,F,15,64,1.31,1.21,0.1,0,2355
Portugal,1940,F,15,64,1.46,1.32,0.13,0,2490
Portugal,1945,F,15,64,1.66,1.49,0.16,0.01,2632
Portugal,1950,F,15,64,1.76,1.57,0.19,0.01,2790
Portugal,1955,F,15,64,1.93,1.68,0.23,0.01,2872
Portugal,1960,F,15,64,2.17,1.87,0.29,0.01,2923
Portugal,1965,F,15,64,2.18,1.8,0.36,0.02,2979
Portugal,1970,F,15,64,2.67,2.2,0.45,0.02,2861
Portugal,1975,F,15,64,3.81,2.88,0.88,0.05,3012
Portugal,1980,F,15,64,5.03,3.67,1.28,0.08,3229
Portugal,1985,F,15,64,5.74,4.05,1.54,0.15,3320
Portugal,1990,F,15,64,6.51,4.48,1.8,0.24,3390
Portugal,1995,F,15,64,7.41,4.84,2.23,0.34,3457
Portugal,2000,F,15,64,8.39,5.16,2.79,0.44,3520
Portugal,2005,F,15,64,8.24,5.3,2.57,0.37,3564
Portugal,2010,F,15,64,8.93,5.57,2.92,0.44,3597
Spain,1870,F,15,64,0.79,0.79,0,0,5264
Spain,1875,F,15,64,0.94,0.94,0,0,5387
Spain,1880,F,15,64,1.14,1.14,0,0,5488
Spain,1885,F,15,64,1.37,1.37,0,0,5540
Spain,1890,F,15,64,1.62,1.62,0,0,5687
Spain,1895,F,15,64,1.88,1.87,0,0,5800
Spain,1900,F,15,64,2.1,2.1,0,0,5921
Spain,1905,F,15,64,2.3,2.29,0,0,5992
Spain,1910,F,15,64,2.48,2.47,0,0,6033
Spain,1915,F,15,64,2.57,2.55,0.01,0,6470
Spain,1920,F,15,64,2.61,2.59,0.02,0,6898
Spain,1925,F,15,64,2.64,2.6,0.03,0.01,7151
Spain,1930,F,15,64,2.82,2.77,0.05,0.01,7593
Spain,1935,F,15,64,2.88,2.81,0.06,0.01,8028
Spain,1940,F,15,64,2.94,2.74,0.19,0.02,8648
Spain,1945,F,15,64,3.21,2.96,0.23,0.02,9117
Spain,1950,F,15,64,3.44,3.15,0.27,0.02,9501
Spain,1955,F,15,64,3.62,3.32,0.28,0.03,9789
Spain,1960,F,15,64,3.98,3.6,0.34,0.03,10133
Spain,1965,F,15,64,4.25,3.77,0.45,0.04,10641
Spain,1970,F,15,64,4.87,4.06,0.73,0.08,10745
Spain,1975,F,15,64,5.71,4.3,1.26,0.15,11343
Spain,1980,F,15,64,6.83,4.63,1.97,0.22,11894
Spain,1985,F,15,64,6.91,4.53,2.13,0.25,12541
Spain,1990,F,15,64,7.28,4.57,2.45,0.25,13146
Spain,1995,F,15,64,8.59,4.83,3.26,0.51,13659
Spain,2000,F,15,64,9.65,5.02,3.92,0.71,13928
Spain,2005,F,15,64,10.69,5.33,4.5,0.87,14788
Spain,2010,F,15,64,10.85,5.21,4.68,0.96,14826
Sweden,1870,F,15,64,3.5,3.06,0.44,0,1305
Sweden,1875,F,15,64,3.69,3.22,0.47,0,1374
Sweden,1880,F,15,64,3.94,3.42,0.52,0,1446
Sweden,1885,F,15,64,4.15,3.59,0.56,0,1473
Sweden,1890,F,15,64,4.35,3.76,0.59,0,1475
Sweden,1895,F,15,64,4.51,3.89,0.62,0,1514
Sweden,1900,F,15,64,4.66,4.01,0.65,0,1561
Sweden,1905,F,15,64,4.75,4.08,0.67,0,1630
Sweden,1910,F,15,64,4.73,4.11,0.61,0,1689
Sweden,1915,F,15,64,4.74,4.2,0.53,0,1779
Sweden,1920,F,15,64,5.02,4.36,0.65,0.01,1863
Sweden,1925,F,15,64,4.79,4.4,0.37,0.03,1963
Sweden,1930,F,15,64,5.47,4.56,0.85,0.05,2047
Sweden,1935,F,15,64,5.76,4.7,1,0.07,2137
Sweden,1940,F,15,64,6,4.81,1.12,0.08,2236
Sweden,1945,F,15,64,6.31,4.91,1.31,0.09,2287
Sweden,1950,F,15,64,6.72,5.1,1.51,0.11,2333
Sweden,1955,F,15,64,7.02,5.18,1.72,0.13,2377
Sweden,1960,F,15,64,7.55,5.28,2.12,0.15,2462
Sweden,1965,F,15,64,8.07,5.38,2.5,0.18,2548
Sweden,1970,F,15,64,8.47,5.46,2.82,0.19,2602
Sweden,1975,F,15,64,9.42,5.54,3.53,0.34,2598
Sweden,1980,F,15,64,10.13,5.65,4.03,0.45,2633
Sweden,1985,F,15,64,10.63,5.72,4.36,0.55,2666
Sweden,1990,F,15,64,11.1,5.77,4.7,0.63,2711
Sweden,1995,F,15,64,11.56,5.83,5.03,0.71,2766
Sweden,2000,F,15,64,11.93,5.86,5.21,0.86,2807
Sweden,2005,F,15,64,12.1,5.88,5.3,0.92,2907
Sweden,2010,F,15,64,12.2,5.86,5.31,1.03,2945
Switzerland,1870,F,15,64,4.63,4.62,0,0,867
Switzerland,1875,F,15,64,4.72,4.72,0,0,889
Switzerland,1880,F,15,64,4.83,4.82,0,0,913
Switzerland,1885,F,15,64,4.94,4.93,0,0,931
Switzerland,1890,F,15,64,5.06,5.05,0.01,0,939
Switzerland,1895,F,15,64,5.2,5.19,0.01,0,1003
Switzerland,1900,F,15,64,5.34,5.33,0.01,0,1068
Switzerland,1905,F,15,64,5.63,5.5,0.11,0.02,1111
Switzerland,1910,F,15,64,5.9,5.65,0.22,0.03,1201
Switzerland,1915,F,15,64,6.15,5.78,0.33,0.04,1292
Switzerland,1920,F,15,64,6.68,6.06,0.52,0.09,1342
Switzerland,1925,F,15,64,7.02,6.25,0.65,0.11,1376
Switzerland,1930,F,15,64,7.33,6.43,0.78,0.13,1455
Switzerland,1935,F,15,64,7.62,6.57,0.91,0.15,1490
Switzerland,1940,F,15,64,7.89,6.69,1.04,0.16,1532
Switzerland,1945,F,15,64,8.18,6.79,1.21,0.18,1562
Switzerland,1950,F,15,64,8.5,6.93,1.36,0.2,1633
Switzerland,1955,F,15,64,8.64,6.97,1.45,0.21,1699
Switzerland,1960,F,15,64,8.81,7.03,1.55,0.23,1799
Switzerland,1965,F,15,64,9.17,6.84,2.13,0.2,1947
Switzerland,1970,F,15,64,9.51,6.65,2.68,0.19,2026
Switzerland,1975,F,15,64,10.06,6.57,3.31,0.18,2080
Switzerland,1980,F,15,64,10.76,6.55,4.02,0.2,2114
Switzerland,1985,F,15,64,10.06,6.14,3.67,0.26,2238
Switzerland,1990,F,15,64,9.88,5.83,3.72,0.33,2309
Switzerland,1995,F,15,64,9.76,5.62,3.76,0.39,2370
Switzerland,2000,F,15,64,9.59,5.43,3.77,0.4,2438
Switzerland,2005,F,15,64,10.41,5.5,4.33,0.58,2480
Switzerland,2010,F,15,64,12.67,5.9,5.9,0.87,2492
Turkey,1870,F,15,64,0.01,0.01,0,0,3343
Turkey,1875,F,15,64,0.01,0.01,0,0,3411
Turkey,1880,F,15,64,0.01,0.01,0,0,3480
Turkey,1885,F,15,64,0.01,0.01,0,0,3522
Turkey,1890,F,15,64,0.02,0.01,0,0,3564
Turkey,1895,F,15,64,0.02,0.02,0,0,3607
Turkey,1900,F,15,64,0.06,0.05,0.01,0,3649
Turkey,1905,F,15,64,0.08,0.06,0.02,0,3693
Turkey,1910,F,15,64,0.08,0.06,0.02,0,3737
Turkey,1915,F,15,64,0.09,0.07,0.02,0,4319
Turkey,1920,F,15,64,0.13,0.1,0.03,0,4121
Turkey,1925,F,15,64,0.17,0.13,0.04,0,4062
Turkey,1930,F,15,64,0.21,0.16,0.05,0,4321
Turkey,1935,F,15,64,0.26,0.19,0.07,0,4664
Turkey,1940,F,15,64,0.35,0.26,0.08,0.01,5173
Turkey,1945,F,15,64,0.5,0.39,0.1,0.01,5459
Turkey,1950,F,15,64,0.66,0.53,0.12,0.01,6171
Turkey,1955,F,15,64,0.83,0.68,0.15,0.01,6861
Turkey,1960,F,15,64,1.1,0.91,0.18,0.01,7534
Turkey,1965,F,15,64,1.31,1.09,0.21,0.01,8300
Turkey,1970,F,15,64,1.58,1.29,0.28,0.02,9653
Turkey,1975,F,15,64,2.17,1.76,0.39,0.02,10899
Turkey,1980,F,15,64,2.73,2.13,0.55,0.05,12608
Turkey,1985,F,15,64,3.76,2.73,0.77,0.26,14732
Turkey,1990,F,15,64,4.15,2.99,0.92,0.24,17035
Turkey,1995,F,15,64,4.75,3.43,1.08,0.23,19296
Turkey,2000,F,15,64,5.4,3.79,1.39,0.23,21651
Turkey,2005,F,15,64,5.97,4.06,1.71,0.2,23634
Turkey,2010,F,15,64,6.77,4.47,2.03,0.27,25750
USA,1870,F,15,64,3.89,3.67,0.22,0,11031
USA,1875,F,15,64,4.17,3.91,0.25,0,13040
USA,1880,F,15,64,4.4,4.1,0.3,0,12572
USA,1885,F,15,64,4.62,4.26,0.35,0,16585
USA,1890,F,15,64,5.17,4.45,0.69,0.02,18342
USA,1895,F,15,64,5.66,4.62,1,0.04,20725
USA,1900,F,15,64,6.26,4.8,1.39,0.08,22647
USA,1905,F,15,64,6.69,4.93,1.65,0.1,25487
USA,1910,F,15,64,6.88,4.99,1.76,0.13,27949
USA,1915,F,15,64,7.18,5.06,1.96,0.16,31074
USA,1920,F,15,64,7.53,5.15,2.18,0.19,32579
USA,1925,F,15,64,7.92,5.26,2.44,0.23,36759
USA,1930,F,15,64,8.28,5.35,2.66,0.26,39359
USA,1935,F,15,64,8.6,5.43,2.89,0.29,42376
USA,1940,F,15,64,8.98,5.51,3.16,0.31,44606
USA,1945,F,15,64,9.2,5.51,3.35,0.34,46697
USA,1950,F,15,64,8.87,5.33,3.16,0.38,51173
USA,1955,F,15,64,9.26,5.42,3.43,0.41,53292
USA,1960,F,15,64,9.72,5.53,3.75,0.44,56435
USA,1965,F,15,64,10.46,5.69,4.27,0.5,60661
USA,1970,F,15,64,11.12,5.81,4.72,0.59,65752
USA,1975,F,15,64,11.68,5.88,5.06,0.75,71233
USA,1980,F,15,64,12.2,5.93,5.38,0.88,76903
USA,1985,F,15,64,12.37,5.93,5.36,1.08,81344
USA,1990,F,15,64,12.62,5.94,5.44,1.24,84640
USA,1995,F,15,64,12.82,5.95,5.5,1.37,88710
USA,2000,F,15,64,13.16,5.96,5.67,1.52,94260
USA,2005,F,15,64,13.11,5.96,5.56,1.59,100058
USA,2010,F,15,64,13.35,5.97,5.64,1.74,105017
United Kingdom,1870,F,15,64,0.91,0.9,0.01,0,8024
United Kingdom,1875,F,15,64,1.04,1.03,0.01,0,10079
United Kingdom,1880,F,15,64,1.19,1.17,0.02,0,9097
United Kingdom,1885,F,15,64,1.4,1.37,0.02,0,11149
United Kingdom,1890,F,15,64,1.65,1.62,0.03,0,10342
United Kingdom,1895,F,15,64,1.93,1.89,0.04,0,12545
United Kingdom,1900,F,15,64,2.34,2.3,0.04,0,12093
United Kingdom,1905,F,15,64,2.94,2.75,0.19,0,14164
United Kingdom,1910,F,15,64,3.52,3.16,0.35,0.01,13573
United Kingdom,1915,F,15,64,4.01,3.51,0.49,0.01,15792
United Kingdom,1920,F,15,64,4.5,3.84,0.65,0.01,14936
United Kingdom,1925,F,15,64,4.96,4.12,0.82,0.01,15939
United Kingdom,1930,F,15,64,5.5,4.41,1.08,0.02,16500
United Kingdom,1935,F,15,64,6.01,4.66,1.33,0.02,16646
United Kingdom,1940,F,15,64,6.37,4.85,1.49,0.02,16980
United Kingdom,1945,F,15,64,6.65,5,1.61,0.03,17165
United Kingdom,1950,F,15,64,6.65,5.08,1.53,0.04,17071
United Kingdom,1955,F,15,64,6.85,5.14,1.68,0.03,17019
United Kingdom,1960,F,15,64,7.1,5.22,1.86,0.03,17109
United Kingdom,1965,F,15,64,7.68,5.33,2.23,0.12,17482
United Kingdom,1970,F,15,64,8.02,5.42,2.39,0.2,17302
United Kingdom,1975,F,15,64,8.27,5.49,2.54,0.24,17389
United Kingdom,1980,F,15,64,8.63,5.56,2.76,0.3,17754
United Kingdom,1985,F,15,64,8.99,5.62,2.98,0.39,18351
United Kingdom,1990,F,15,64,9.3,5.66,3.16,0.48,18744
United Kingdom,1995,F,15,64,9.67,5.69,3.37,0.61,18932
United Kingdom,2000,F,15,64,10.01,5.71,3.6,0.69,19291
United Kingdom,2005,F,15,64,11.53,5.84,4.89,0.8,19840
United Kingdom,2010,F,15,64,12.38,5.91,5.6,0.88,20247
Cambodia,1870,F,15,64,0.01,0,0,0,664
Cambodia,1875,F,15,64,0.01,0,0,0,685
Cambodia,1880,F,15,64,0.01,0,0,0,705
Cambodia,1885,F,15,64,0.01,0,0,0,729
Cambodia,1890,F,15,64,0.01,0,0,0,753
Cambodia,1895,F,15,64,0.01,0,0,0,779
Cambodia,1900,F,15,64,0.01,0,0,0,804
Cambodia,1905,F,15,64,0.01,0,0,0,831
Cambodia,1910,F,15,64,0.01,0,0,0,858
Cambodia,1915,F,15,64,0.01,0,0,0,884
Cambodia,1920,F,15,64,0.01,0,0,0,909
Cambodia,1925,F,15,64,0.01,0.01,0,0,953
Cambodia,1930,F,15,64,0.01,0.01,0,0,997
Cambodia,1935,F,15,64,0.01,0.01,0,0,1045
Cambodia,1940,F,15,64,0.02,0.01,0,0,1092
Cambodia,1945,F,15,64,0.08,0.07,0.01,0,1145
Cambodia,1950,F,15,64,0.12,0.1,0.01,0,1199
Cambodia,1955,F,15,64,0.18,0.16,0.02,0,1332
Cambodia,1960,F,15,64,0.57,0.51,0.07,0,1490
Cambodia,1965,F,15,64,0.75,0.66,0.09,0,1671
Cambodia,1970,F,15,64,1.03,0.9,0.13,0,1872
Cambodia,1975,F,15,64,1.38,1.2,0.18,0,1951
Cambodia,1980,F,15,64,1.72,1.49,0.22,0,2108
Cambodia,1985,F,15,64,1.94,1.68,0.25,0,2405
Cambodia,1990,F,15,64,2.25,1.95,0.29,0,2796
Cambodia,1995,F,15,64,2.49,2.17,0.32,0.01,3098
Cambodia,2000,F,15,64,2.84,2.5,0.34,0.01,3782
Cambodia,2005,F,15,64,3.49,2.91,0.55,0.03,4390
Cambodia,2010,F,15,64,4.22,3.42,0.75,0.05,4947
China,1870,F,15,64,0.01,0,0,0,101807
China,1875,F,15,64,0.01,0,0,0,103441
China,1880,F,15,64,0.01,0,0,0,105100
China,1885,F,15,64,0.01,0,0,0,107029
China,1890,F,15,64,0.01,0,0,0,108992
China,1895,F,15,64,0.01,0.01,0,0,112098
China,1900,F,15,64,0.01,0.01,0,0,115217
China,1905,F,15,64,0.01,0.01,0,0,118735
China,1910,F,15,64,0.01,0.01,0,0,122359
China,1915,F,15,64,0.02,0.02,0,0,129525
China,1920,F,15,64,0.02,0.02,0,0,137110
China,1925,F,15,64,0.04,0.03,0,0,139851
China,1930,F,15,64,0.05,0.05,0,0,142646
China,1935,F,15,64,0.07,0.06,0.01,0,147707
China,1940,F,15,64,1.01,0.86,0.14,0,151964
China,1945,F,15,64,1.05,0.9,0.14,0,156342
China,1950,F,15,64,1.19,1.02,0.16,0,164809
China,1955,F,15,64,1.46,1.28,0.18,0.01,170139
China,1960,F,15,64,2.01,1.76,0.23,0.01,177862
China,1965,F,15,64,2.57,2.25,0.31,0.01,193877
China,1970,F,15,64,3.33,2.89,0.42,0.01,223128
China,1975,F,15,64,3.86,3.32,0.52,0.02,249550
China,1980,F,15,64,4.62,3.86,0.75,0.02,285793
China,1985,F,15,64,5.38,4.26,1.08,0.03,331493
China,1990,F,15,64,5.94,4.53,1.36,0.05,371310
China,1995,F,15,64,6.44,4.62,1.74,0.08,397707
China,2000,F,15,64,6.93,4.73,2.08,0.12,422254
China,2005,F,15,64,7.36,4.91,2.32,0.13,453091
China,2010,F,15,64,7.64,5.05,2.46,0.13,474911
Fiji,1870,F,15,64,0.02,0.02,0,0,41
Fiji,1875,F,15,64,0.02,0.02,0,0,41
Fiji,1880,F,15,64,0.03,0.03,0,0,42
Fiji,1885,F,15,64,0.04,0.04,0,0,43
Fiji,1890,F,15,64,0.05,0.05,0,0,44
Fiji,1895,F,15,64,0.07,0.07,0,0,44
Fiji,1900,F,15,64,0.09,0.09,0,0,45
Fiji,1905,F,15,64,0.13,0.12,0,0,46
Fiji,1910,F,15,64,0.2,0.19,0,0,47
Fiji,1915,F,15,64,0.28,0.28,0.01,0,48
Fiji,1920,F,15,64,0.64,0.61,0.02,0.01,48
Fiji,1925,F,15,64,1.36,1.24,0.12,0.01,49
Fiji,1930,F,15,64,1.66,1.51,0.14,0.01,50
Fiji,1935,F,15,64,1.96,1.77,0.16,0.02,55
Fiji,1940,F,15,64,2.34,2.11,0.2,0.02,61
Fiji,1945,F,15,64,2.68,2.45,0.21,0.02,63
Fiji,1950,F,15,64,3.28,3.01,0.24,0.04,69
Fiji,1955,F,15,64,3.68,3.38,0.25,0.04,81
Fiji,1960,F,15,64,4.04,3.7,0.29,0.05,94
Fiji,1965,F,15,64,4.72,4.3,0.36,0.06,116
Fiji,1970,F,15,64,5.08,4.55,0.46,0.06,139
Fiji,1975,F,15,64,5.92,5.14,0.7,0.07,165
Fiji,1980,F,15,64,6.85,5.77,0.98,0.09,182
Fiji,1985,F,15,64,7.62,6.24,1.28,0.1,207
Fiji,1990,F,15,64,9.05,6.85,2.03,0.17,210
Fiji,1995,F,15,64,10.12,6.93,2.95,0.24,232
Fiji,2000,F,15,64,9.9,6.67,2.93,0.3,254
Fiji,2005,F,15,64,9.76,6.52,2.89,0.35,267
Fiji,2010,F,15,64,10.44,6.46,3.57,0.41,283
Hong Kong China,1870,F,15,0,0.02,0.01,0,0
Hong Kong China,1875,F,15,0,0.02,0.02,0.01,0
Hong Kong China,1880,F,15,0,0.03,0.02,0.01,0
Hong Kong China,1885,F,15,0,0.04,0.03,0.01,0
Hong Kong China,1890,F,15,0,0.05,0.03,0.01,0
Hong Kong China,1895,F,15,0,0.06,0.04,0.01,0
Hong Kong China,1900,F,15,0,0.08,0.06,0.02,0
Hong Kong China,1905,F,15,0,0.1,0.07,0.02,0
Hong Kong China,1910,F,15,0.1,0.23,0.17,0.05,0
Hong Kong China,1915,F,15,0.1,0.35,0.27,0.08,0.01
Hong Kong China,1920,F,15,0.1,0.46,0.35,0.1,0.01
Hong Kong China,1925,F,15,0.5,1.43,0.89,0.51,0.02
Hong Kong China,1930,F,15,0.5,1.64,1.04,0.57,0.03
Hong Kong China,1935,F,15,0.6,1.83,1.18,0.62,0.03
Hong Kong China,1940,F,15,0.8,2.22,1.45,0.73,0.04
Hong Kong China,1945,F,15,1,2.56,1.68,0.82,0.05
Hong Kong China,1950,F,15,1.4,2.96,1.97,0.92,0.06
Hong Kong China,1955,F,15,1,3.25,2.22,0.97,0.07
Hong Kong China,1960,F,15,1.2,3.55,2.45,1.02,0.08
Hong Kong China,1965,F,15,1.3,4.57,3.08,1.4,0.09
Hong Kong China,1970,F,15,0.6,5.34,3.52,1.78,0.04
Hong Kong China,1975,F,15,0.9,6.27,4,2.21,0.06
Hong Kong China,1980,F,15,2.2,7.64,4.48,3,0.16
Hong Kong China,1985,F,15,3.3,8.65,4.84,3.62,0.19
Hong Kong China,1990,F,15,6.4,9.63,5.11,4.18,0.34
Hong Kong China,1995,F,15,8.9,9.92,5.12,4.37,0.43
Hong Kong China,2000,F,15,10.8,10.16,5.14,4.53,0.49
Hong Kong China,2005,F,15,21.1,11.93,5.72,5.3,0.92
Hong Kong China,2010,F,15,15.6,11.92,5.8,5.44,0.67
India,1870,F,15,64,0.01,0,0,0,69770
India,1875,F,15,64,0.01,0.01,0,0,70526
India,1880,F,15,64,0.01,0.01,0,0,62073
India,1885,F,15,64,0.01,0.01,0,0,72264
India,1890,F,15,64,0.01,0.01,0,0,70902
India,1895,F,15,64,0.02,0.01,0,0,76230
India,1900,F,15,64,0.02,0.02,0,0,78376
India,1905,F,15,64,0.04,0.04,0.01,0,83128
India,1910,F,15,64,0.06,0.06,0.01,0,87194
India,1915,F,15,64,0.09,0.08,0.01,0,86645
India,1920,F,15,64,0.19,0.18,0.01,0,85826
India,1925,F,15,64,0.23,0.21,0.01,0,89495
India,1930,F,15,64,0.27,0.25,0.02,0,93688
India,1935,F,15,64,0.31,0.28,0.02,0,100886
India,1940,F,15,64,0.33,0.3,0.03,0,108986
India,1945,F,15,64,0.36,0.33,0.03,0,116453
India,1950,F,15,64,0.41,0.38,0.03,0,98779
India,1955,F,15,64,0.46,0.42,0.03,0.01,109533
India,1960,F,15,64,0.53,0.49,0.04,0.01,121513
India,1965,F,15,64,0.67,0.59,0.07,0.01,134378
India,1970,F,15,64,0.87,0.75,0.11,0.01,150080
India,1975,F,15,64,1.14,0.86,0.26,0.03,168904
India,1980,F,15,64,1.48,1.01,0.43,0.04,190668
India,1985,F,15,64,1.91,1.32,0.54,0.06,214971
India,1990,F,15,64,2.4,1.65,0.68,0.07,241891
India,1995,F,15,64,2.84,1.81,0.92,0.11,269093
India,2000,F,15,64,3.63,2.02,1.48,0.13,300782
India,2005,F,15,64,4.42,2.44,1.82,0.16,334842
India,2010,F,15,64,5.26,2.8,2.28,0.19,370031
Indonesia,1870,F,15,64,0.01,0,0,0,9421
Indonesia,1875,F,15,64,0.01,0.01,0,0,9890
Indonesia,1880,F,15,64,0.01,0.01,0,0,10392
Indonesia,1885,F,15,64,0.01,0.01,0,0,11021
Indonesia,1890,F,15,64,0.01,0.01,0,0,11608
Indonesia,1895,F,15,64,0.02,0.01,0,0,12218
Indonesia,1900,F,15,64,0.02,0.02,0,0,12886
Indonesia,1905,F,15,64,0.04,0.03,0,0,13573
Indonesia,1910,F,15,64,0.05,0.05,0,0,14263
Indonesia,1915,F,15,64,0.06,0.06,0,0,15014
Indonesia,1920,F,15,64,0.39,0.36,0.03,0,15640
Indonesia,1925,F,15,64,0.41,0.38,0.03,0,16514
Indonesia,1930,F,15,64,0.43,0.4,0.03,0,17536
Indonesia,1935,F,15,64,0.47,0.44,0.03,0,19141
Indonesia,1940,F,15,64,0.52,0.49,0.03,0,21054
Indonesia,1945,F,15,64,0.6,0.56,0.04,0,21925
Indonesia,1950,F,15,64,0.67,0.63,0.05,0,22462
Indonesia,1955,F,15,64,0.79,0.74,0.05,0,24854
Indonesia,1960,F,15,64,1.07,0.99,0.08,0,27362
Indonesia,1965,F,15,64,1.56,1.43,0.13,0,29889
Indonesia,1970,F,15,64,2.23,2.02,0.21,0.01,33089
Indonesia,1975,F,15,64,2.67,2.36,0.3,0.01,37365
Indonesia,1980,F,15,64,3.14,2.72,0.41,0.01,42182
Indonesia,1985,F,15,64,3.34,2.65,0.66,0.03,48277
Indonesia,1990,F,15,64,3.79,2.77,0.98,0.04,54761
Indonesia,1995,F,15,64,4.34,3.4,0.9,0.05,61379
Indonesia,2000,F,15,64,5.03,4.08,0.9,0.05,67934
Indonesia,2005,F,15,64,6.32,4.62,1.56,0.14,73758
Indonesia,2010,F,15,64,7.68,5.17,2.29,0.22,79204
Malaysia,1870,F,15,64,0.02,0.01,0,0,181
Malaysia,1875,F,15,64,0.02,0.02,0,0,226
Malaysia,1880,F,15,64,0.03,0.02,0,0,271
Malaysia,1885,F,15,64,0.03,0.03,0,0,316
Malaysia,1890,F,15,64,0.04,0.04,0,0,361
Malaysia,1895,F,15,64,0.06,0.05,0,0,436
Malaysia,1900,F,15,64,0.07,0.07,0,0,511
Malaysia,1905,F,15,64,0.09,0.09,0.01,0,581
Malaysia,1910,F,15,64,0.12,0.11,0.01,0,665
Malaysia,1915,F,15,64,0.14,0.12,0.01,0,739
Malaysia,1920,F,15,64,0.25,0.21,0.04,0,818
Malaysia,1925,F,15,64,0.38,0.31,0.06,0,913
Malaysia,1930,F,15,64,0.5,0.41,0.08,0.01,1021
Malaysia,1935,F,15,64,0.59,0.49,0.09,0.01,1189
Malaysia,1940,F,15,64,0.69,0.58,0.1,0.01,1378
Malaysia,1945,F,15,64,0.78,0.66,0.11,0.01,1282
Malaysia,1950,F,15,64,0.89,0.75,0.12,0.01,1578
Malaysia,1955,F,15,64,1.17,0.98,0.18,0.01,1796
Malaysia,1960,F,15,64,1.63,1.37,0.25,0.01,2034
Malaysia,1965,F,15,64,2.29,1.85,0.41,0.02,2368
Malaysia,1970,F,15,64,3.25,2.55,0.67,0.03,2795
Malaysia,1975,F,15,64,4.15,3.1,1,0.04,3317
Malaysia,1980,F,15,64,5.27,3.64,1.54,0.08,3935
Malaysia,1985,F,15,64,6.3,4.09,2.08,0.14,4518
Malaysia,1990,F,15,64,7.48,4.47,2.8,0.21,5266
Malaysia,1995,F,15,64,8.23,4.8,3.22,0.21,6060
Malaysia,2000,F,15,64,9.15,5.06,3.84,0.25,7040
Malaysia,2005,F,15,64,9.94,5.27,4.3,0.37,7862
Malaysia,2010,F,15,64,10.74,5.48,4.77,0.49,8862
Myanmar,1870,F,15,64,0.01,0.01,0,0,1209
Myanmar,1875,F,15,64,0.02,0.01,0,0,1441
Myanmar,1880,F,15,64,0.02,0.02,0,0,1673
Myanmar,1885,F,15,64,0.03,0.02,0,0,1906
Myanmar,1890,F,15,64,0.04,0.03,0.01,0,2139
Myanmar,1895,F,15,64,0.04,0.04,0.01,0,2524
Myanmar,1900,F,15,64,0.11,0.09,0.02,0,2910
Myanmar,1905,F,15,64,0.16,0.12,0.04,0,3180
Myanmar,1910,F,15,64,0.22,0.17,0.05,0,3420
Myanmar,1915,F,15,64,0.4,0.28,0.12,0,3595
Myanmar,1920,F,15,64,0.44,0.31,0.13,0,3756
Myanmar,1925,F,15,64,0.48,0.34,0.14,0,3954
Myanmar,1930,F,15,64,0.57,0.4,0.16,0,4169
Myanmar,1935,F,15,64,0.65,0.46,0.18,0,4454
Myanmar,1940,F,15,64,0.71,0.5,0.2,0,4561
Myanmar,1945,F,15,64,0.74,0.53,0.21,0,5158
Myanmar,1950,F,15,64,0.8,0.58,0.22,0,5271
Myanmar,1955,F,15,64,0.87,0.64,0.23,0,5548
Myanmar,1960,F,15,64,0.89,0.65,0.24,0,6011
Myanmar,1965,F,15,64,1.01,0.72,0.28,0.01,6635
Myanmar,1970,F,15,64,1.15,0.81,0.33,0,7426
Myanmar,1975,F,15,64,1.34,0.94,0.4,0,8334
Myanmar,1980,F,15,64,1.98,1.36,0.59,0.03,9363
